id,user,date,pc,activity
E24883,U152,2024-01-19 05:08:00.000000,PC-152,Logon
E24884,U152,2024-01-19 11:48:01.792422,PC-152,Logoff
E24906,U153,2024-01-19 16:04:00.000000,PC-153,Logon
E24907,U153,2024-01-20 00:23:41.506135,PC-153,Logoff
E24930,U154,2024-01-19 06:35:56.942746,PC-154,Logon
E24931,U154,2024-01-19 16:03:22.757250,PC-154,Logoff
E24943,U155,2024-01-19 10:33:00.000000,PC-155,Logon
E24944,U155,2024-01-19 18:58:03.271183,PC-155,Logoff
E24952,U156,2024-01-19 06:22:49.041280,PC-156,Logon
E24953,U156,2024-01-19 13:38:49.280292,PC-156,Logoff
E24972,U157,2024-01-19 06:44:30.868638,PC-157,Logon
E24973,U157,2024-01-19 15:17:42.477012,PC-157,Logoff
E24994,U158,2024-01-19 07:34:57.794841,PC-158,Logon
E24995,U158,2024-01-19 16:26:16.109711,PC-158,Logoff
E25002,U159,2024-01-19 07:35:45.416876,PC-159,Logon
E25003,U159,2024-01-19 17:11:27.598041,PC-159,Logoff
E25025,U160,2024-01-19 07:12:19.348116,PC-160,Logon
E25026,U160,2024-01-19 15:15:04.354947,PC-160,Logoff
E25050,U161,2024-01-19 07:13:51.385516,PC-161,Logon
E25051,U161,2024-01-19 13:50:39.534651,PC-161,Logoff
E25063,U162,2024-01-19 06:34:00.000000,PC-162,Logon
E25064,U162,2024-01-19 14:56:52.326814,PC-162,Logoff
E25083,U163,2024-01-19 06:23:55.204347,PC-163,Logon
E25084,U163,2024-01-19 13:48:08.664924,PC-163,Logoff
E25095,U164,2024-01-19 07:38:01.323428,PC-164,Logon
E25096,U164,2024-01-19 15:50:27.352113,PC-164,Logoff
E25113,U165,2024-01-19 07:53:24.342258,PC-165,Logon
E25114,U165,2024-01-19 15:27:50.949221,PC-165,Logoff
E25122,U166,2024-01-19 07:59:12.926230,PC-166,Logon
E25123,U166,2024-01-19 14:57:18.659013,PC-166,Logoff
E25141,U167,2024-01-19 18:54:00.000000,PC-167,Logon
E25142,U167,2024-01-20 01:48:32.882548,PC-167,Logoff
E25155,U168,2024-01-19 06:35:15.672219,PC-168,Logon
E25156,U168,2024-01-19 13:20:14.244287,PC-168,Logoff
E25173,U169,2024-01-19 09:51:00.000000,PC-169,Logon
E25174,U169,2024-01-19 18:20:56.308996,PC-169,Logoff
E25182,U170,2024-01-19 07:16:57.248089,PC-170,Logon
E25183,U170,2024-01-19 14:47:27.001621,PC-170,Logoff
E25204,U171,2024-01-19 07:58:14.884895,PC-171,Logon
E25205,U171,2024-01-19 15:30:53.570937,PC-171,Logoff
E25219,U172,2024-01-19 07:06:26.771338,PC-172,Logon
E25220,U172,2024-01-19 14:06:45.790886,PC-172,Logoff
E25235,U173,2024-01-19 14:56:00.000000,PC-173,Logon
E25236,U173,2024-01-19 21:37:58.878386,PC-173,Logoff
E25259,U174,2024-01-19 06:48:17.171774,PC-174,Logon
E25260,U174,2024-01-19 17:06:48.237000,PC-174,Logoff
E25272,U175,2024-01-19 06:33:39.140844,PC-175,Logon
E25273,U175,2024-01-19 13:34:09.107868,PC-175,Logoff
E25294,U176,2024-01-19 07:21:58.885264,PC-176,Logon
E25295,U176,2024-01-19 14:59:31.469129,PC-176,Logoff
E25308,U177,2024-01-19 07:52:39.610191,PC-177,Logon
E25309,U177,2024-01-19 14:48:40.033725,PC-177,Logoff
E25330,U178,2024-01-19 07:17:03.401038,PC-178,Logon
E25331,U178,2024-01-19 15:42:11.258604,PC-178,Logoff
E25351,U179,2024-01-19 06:22:16.861989,PC-179,Logon
E25352,U179,2024-01-19 12:21:08.981944,PC-179,Logoff
E25363,U180,2024-01-19 18:20:00.000000,PC-180,Logon
E25364,U180,2024-01-20 02:58:40.740727,PC-180,Logoff
E25388,U181,2024-01-19 07:05:08.477925,PC-181,Logon
E25389,U181,2024-01-19 15:26:11.317894,PC-181,Logoff
E25396,U182,2024-01-19 07:15:28.258043,PC-182,Logon
E25397,U182,2024-01-19 12:41:00.327757,PC-182,Logoff
E25413,U183,2024-01-19 06:20:32.191548,PC-183,Logon
E25414,U183,2024-01-19 13:50:51.218815,PC-183,Logoff
E25428,U184,2024-01-19 06:31:13.831163,PC-184,Logon
E25429,U184,2024-01-19 14:38:22.546034,PC-184,Logoff
E25449,U185,2024-01-19 06:36:03.070185,PC-185,Logon
E25450,U185,2024-01-19 14:54:22.882833,PC-185,Logoff
E25472,U186,2024-01-19 07:30:23.420222,PC-186,Logon
E25473,U186,2024-01-19 16:22:55.908914,PC-186,Logoff
E25488,U187,2024-01-19 07:01:06.721343,PC-187,Logon
E25489,U187,2024-01-19 15:27:48.355071,PC-187,Logoff
E25512,U188,2024-01-19 09:33:00.000000,PC-188,Logon
E25513,U188,2024-01-19 17:17:47.525265,PC-188,Logoff
E25532,U189,2024-01-19 06:23:11.652026,PC-189,Logon
E25533,U189,2024-01-19 14:01:22.799429,PC-189,Logoff
E25547,U190,2024-01-19 07:17:03.330357,PC-190,Logon
E25548,U190,2024-01-19 15:07:17.921696,PC-190,Logoff
E25557,U191,2024-01-19 07:25:41.487194,PC-191,Logon
E25558,U191,2024-01-19 14:34:12.878524,PC-191,Logoff
E25573,U192,2024-01-19 07:49:47.592099,PC-192,Logon
E25574,U192,2024-01-19 16:14:24.794289,PC-192,Logoff
E25591,U193,2024-01-19 06:38:33.640030,PC-193,Logon
E25592,U193,2024-01-19 14:53:41.200686,PC-193,Logoff
E25602,U194,2024-01-19 07:07:16.905985,PC-194,Logon
E25603,U194,2024-01-19 15:02:06.523063,PC-194,Logoff
E25623,U195,2024-01-19 06:47:50.026526,PC-195,Logon
E25624,U195,2024-01-19 14:22:13.616083,PC-195,Logoff
E25644,U196,2024-01-19 07:11:35.569077,PC-196,Logon
E25645,U196,2024-01-19 14:39:26.181366,PC-196,Logoff
E25663,U197,2024-01-19 07:02:56.697055,PC-197,Logon
E25664,U197,2024-01-19 15:24:07.654540,PC-197,Logoff
E25681,U198,2024-01-19 07:44:03.041842,PC-198,Logon
E25682,U198,2024-01-19 15:42:17.176281,PC-198,Logoff
E25699,U199,2024-01-19 06:26:10.330209,PC-199,Logon
E25700,U199,2024-01-19 14:51:07.066066,PC-199,Logoff
E25720,U100,2024-01-22 07:03:52.256896,PC-100,Logon
E25721,U100,2024-01-22 16:28:52.138335,PC-100,Logoff
E25730,U101,2024-01-22 04:39:00.000000,PC-101,Logon
E25731,U101,2024-01-22 12:44:01.537588,PC-101,Logoff
E25754,U102,2024-01-22 06:19:46.079983,PC-102,Logon
E25755,U102,2024-01-22 15:31:10.621000,PC-102,Logoff
E25768,U103,2024-01-22 07:05:40.317163,PC-103,Logon
E25769,U103,2024-01-22 13:39:50.697290,PC-103,Logoff
E25786,U104,2024-01-22 06:48:40.216027,PC-104,Logon
E25787,U104,2024-01-22 14:32:10.089278,PC-104,Logoff
E25812,U105,2024-01-22 06:11:37.852410,PC-105,Logon
E25813,U105,2024-01-22 12:55:21.047765,PC-105,Logoff
E25826,U106,2024-01-22 07:52:50.184830,PC-106,Logon
E25827,U106,2024-01-22 14:45:32.274838,PC-106,Logoff
E25847,U107,2024-01-22 17:12:00.000000,PC-107,Logon
E25848,U107,2024-01-23 01:03:05.652843,PC-107,Logoff
E25863,U108,2024-01-22 06:07:43.841829,PC-108,Logon
E25864,U108,2024-01-22 14:21:23.992344,PC-108,Logoff
E25887,U109,2024-01-22 07:41:50.547376,PC-109,Logon
E25888,U109,2024-01-22 14:19:34.023444,PC-109,Logoff
E25902,U110,2024-01-22 07:40:40.144254,PC-110,Logon
E25903,U110,2024-01-22 14:02:05.600745,PC-110,Logoff
E25919,U111,2024-01-22 00:25:00.000000,PC-111,Logon
E25920,U111,2024-01-22 07:41:23.771935,PC-111,Logoff
E25933,U112,2024-01-22 09:52:00.000000,PC-112,Logon
E25934,U112,2024-01-22 18:35:35.865132,PC-112,Logoff
E25944,U113,2024-01-22 06:44:08.469953,PC-113,Logon
E25945,U113,2024-01-22 16:42:08.535650,PC-113,Logoff
E25964,U114,2024-01-22 06:03:50.044328,PC-114,Logon
E25965,U114,2024-01-22 14:29:35.787694,PC-114,Logoff
E25974,U115,2024-01-22 06:02:59.658346,PC-115,Logon
E25975,U115,2024-01-22 14:14:25.235464,PC-115,Logoff
E25982,U116,2024-01-22 07:39:20.224808,PC-116,Logon
E25983,U116,2024-01-22 16:27:49.735584,PC-116,Logoff
E26003,U117,2024-01-22 06:14:25.009588,PC-117,Logon
E26004,U117,2024-01-22 14:34:34.489220,PC-117,Logoff
E26014,U118,2024-01-22 07:42:34.078987,PC-118,Logon
E26015,U118,2024-01-22 13:59:19.778724,PC-118,Logoff
E26033,U119,2024-01-22 06:05:37.112191,PC-119,Logon
E26034,U119,2024-01-22 13:03:36.444170,PC-119,Logoff
E26046,U120,2024-01-22 07:46:52.591582,PC-120,Logon
E26047,U120,2024-01-22 14:32:58.896740,PC-120,Logoff
E26061,U121,2024-01-22 07:22:00.481273,PC-121,Logon
E26062,U121,2024-01-22 15:20:59.502353,PC-121,Logoff
E26072,U122,2024-01-22 06:49:31.837794,PC-122,Logon
E26073,U122,2024-01-22 15:29:13.094094,PC-122,Logoff
E26081,U123,2024-01-22 07:10:07.944573,PC-123,Logon
E26082,U123,2024-01-22 15:48:58.780780,PC-123,Logoff
E26093,U124,2024-01-22 06:49:18.250889,PC-124,Logon
E26094,U124,2024-01-22 15:33:20.986547,PC-124,Logoff
E26115,U125,2024-01-22 07:46:40.077071,PC-125,Logon
E26116,U125,2024-01-22 15:11:30.169054,PC-125,Logoff
E26131,U126,2024-01-22 07:57:53.018162,PC-126,Logon
E26132,U126,2024-01-22 16:01:04.832531,PC-126,Logoff
E26142,U127,2024-01-22 07:02:13.462997,PC-127,Logon
E26143,U127,2024-01-22 16:04:58.339517,PC-127,Logoff
E26152,U128,2024-01-22 07:03:40.948256,PC-128,Logon
E26153,U128,2024-01-22 15:27:46.847319,PC-128,Logoff
E26169,U129,2024-01-22 20:11:00.000000,PC-129,Logon
E26170,U129,2024-01-23 04:26:16.099063,PC-129,Logoff
E26178,U130,2024-01-22 06:40:12.961758,PC-130,Logon
E26179,U130,2024-01-22 14:24:45.210421,PC-130,Logoff
E26194,U131,2024-01-22 06:22:52.261298,PC-131,Logon
E26195,U131,2024-01-22 13:47:52.288738,PC-131,Logoff
E26216,U132,2024-01-22 07:05:28.046700,PC-132,Logon
E26217,U132,2024-01-22 15:35:31.739845,PC-132,Logoff
E26231,U133,2024-01-22 21:58:00.000000,PC-133,Logon
E26232,U133,2024-01-23 03:35:58.405347,PC-133,Logoff
E26249,U134,2024-01-22 10:37:00.000000,PC-134,Logon
E26250,U134,2024-01-22 19:09:20.002002,PC-134,Logoff
E26266,U135,2024-01-22 13:23:00.000000,PC-135,Logon
E26267,U135,2024-01-22 22:31:40.771126,PC-135,Logoff
E26280,U136,2024-01-22 06:19:48.075060,PC-136,Logon
E26281,U136,2024-01-22 15:27:31.921804,PC-136,Logoff
E26292,U137,2024-01-22 06:04:09.101343,PC-137,Logon
E26293,U137,2024-01-22 13:50:18.596320,PC-137,Logoff
E26316,U138,2024-01-22 06:04:57.280842,PC-138,Logon
E26317,U138,2024-01-22 14:05:43.676414,PC-138,Logoff
E26326,U139,2024-01-22 07:51:13.463019,PC-139,Logon
E26327,U139,2024-01-22 15:44:25.499195,PC-139,Logoff
E26340,U140,2024-01-22 06:03:47.746407,PC-140,Logon
E26341,U140,2024-01-22 14:35:56.692331,PC-140,Logoff
E26358,U141,2024-01-22 07:21:30.124798,PC-141,Logon
E26359,U141,2024-01-22 15:39:28.278950,PC-141,Logoff
E26372,U142,2024-01-22 06:35:10.886139,PC-142,Logon
E26373,U142,2024-01-22 14:03:26.995126,PC-142,Logoff
E26381,U143,2024-01-22 21:59:00.000000,PC-143,Logon
E26382,U143,2024-01-23 06:32:12.256327,PC-143,Logoff
E26402,U144,2024-01-22 07:11:11.455036,PC-144,Logon
E26403,U144,2024-01-22 15:33:39.537609,PC-144,Logoff
E26420,U145,2024-01-22 07:31:36.363183,PC-145,Logon
E26421,U145,2024-01-22 14:35:52.883572,PC-145,Logoff
E26436,U146,2024-01-22 07:45:31.843535,PC-146,Logon
E26437,U146,2024-01-22 14:50:58.101463,PC-146,Logoff
E26455,U147,2024-01-22 06:08:06.459275,PC-147,Logon
E26456,U147,2024-01-22 13:23:13.456396,PC-147,Logoff
E26478,U148,2024-01-22 07:49:26.392224,PC-148,Logon
E26479,U148,2024-01-22 17:59:58.217369,PC-148,Logoff
E26502,U149,2024-01-22 06:03:18.678932,PC-149,Logon
E26503,U149,2024-01-22 13:39:17.778757,PC-149,Logoff
E26524,U150,2024-01-22 01:02:00.000000,PC-150,Logon
E26525,U150,2024-01-22 10:01:02.531497,PC-150,Logoff
E26546,U151,2024-01-22 07:04:41.406802,PC-151,Logon
E26547,U151,2024-01-22 14:50:04.372772,PC-151,Logoff
E26566,U152,2024-01-22 22:35:00.000000,PC-152,Logon
E26567,U152,2024-01-23 06:47:36.573440,PC-152,Logoff
E26585,U153,2024-01-22 17:03:00.000000,PC-153,Logon
E26586,U153,2024-01-23 02:46:05.645579,PC-153,Logoff
E26601,U154,2024-01-22 07:53:38.208320,PC-154,Logon
E26602,U154,2024-01-22 15:08:43.270839,PC-154,Logoff
E26615,U155,2024-01-22 12:54:00.000000,PC-155,Logon
E26616,U155,2024-01-22 19:57:31.555866,PC-155,Logoff
E26636,U156,2024-01-22 06:22:02.107324,PC-156,Logon
E26637,U156,2024-01-22 13:43:32.910476,PC-156,Logoff
E26661,U157,2024-01-22 06:28:01.621225,PC-157,Logon
E26662,U157,2024-01-22 13:22:35.068590,PC-157,Logoff
E26671,U158,2024-01-22 06:06:53.499228,PC-158,Logon
E26672,U158,2024-01-22 15:53:03.660614,PC-158,Logoff
E26686,U159,2024-01-22 06:16:47.771018,PC-159,Logon
E26687,U159,2024-01-22 14:56:58.330774,PC-159,Logoff
E26698,U160,2024-01-22 06:58:10.314172,PC-160,Logon
E26699,U160,2024-01-22 15:28:23.143034,PC-160,Logoff
E26723,U161,2024-01-22 07:19:15.638285,PC-161,Logon
E26724,U161,2024-01-22 14:23:02.029900,PC-161,Logoff
E26746,U162,2024-01-22 16:17:00.000000,PC-162,Logon
E26747,U162,2024-01-23 00:53:54.705957,PC-162,Logoff
E26769,U163,2024-01-22 06:09:00.771597,PC-163,Logon
E26770,U163,2024-01-22 13:50:07.784210,PC-163,Logoff
E26781,U164,2024-01-22 07:47:31.284444,PC-164,Logon
E26782,U164,2024-01-22 15:18:49.888581,PC-164,Logoff
E26793,U165,2024-01-22 06:26:23.460204,PC-165,Logon
E26794,U165,2024-01-22 13:39:30.739252,PC-165,Logoff
E26807,U166,2024-01-22 07:25:00.174790,PC-166,Logon
E26808,U166,2024-01-22 16:06:15.402715,PC-166,Logoff
E26823,U167,2024-01-22 00:22:00.000000,PC-167,Logon
E26824,U167,2024-01-22 08:14:27.043943,PC-167,Logoff
E26848,U168,2024-01-22 06:08:56.768486,PC-168,Logon
E26849,U168,2024-01-22 13:35:57.603765,PC-168,Logoff
E26864,U169,2024-01-22 10:27:00.000000,PC-169,Logon
E26865,U169,2024-01-22 19:20:39.179274,PC-169,Logoff
E26883,U170,2024-01-22 06:27:57.732557,PC-170,Logon
E26884,U170,2024-01-22 14:41:31.388299,PC-170,Logoff
E26895,U171,2024-01-22 18:51:00.000000,PC-171,Logon
E26896,U171,2024-01-23 03:59:25.841608,PC-171,Logoff
E26907,U172,2024-01-22 07:47:42.513196,PC-172,Logon
E26908,U172,2024-01-22 15:58:59.097515,PC-172,Logoff
E26928,U173,2024-01-22 12:47:00.000000,PC-173,Logon
E26929,U173,2024-01-22 20:18:57.672878,PC-173,Logoff
E26945,U174,2024-01-22 07:39:33.735026,PC-174,Logon
E26946,U174,2024-01-22 18:19:08.093110,PC-174,Logoff
E26954,U175,2024-01-22 07:59:32.690208,PC-175,Logon
E26955,U175,2024-01-22 15:47:23.524127,PC-175,Logoff
E26976,U176,2024-01-22 07:01:33.693506,PC-176,Logon
E26977,U176,2024-01-22 15:30:37.572342,PC-176,Logoff
E26997,U177,2024-01-22 07:18:00.644985,PC-177,Logon
E26998,U177,2024-01-22 14:51:37.801682,PC-177,Logoff
E27017,U178,2024-01-22 07:24:50.473607,PC-178,Logon
E27018,U178,2024-01-22 15:21:45.058357,PC-178,Logoff
E27037,U179,2024-01-22 06:14:10.528495,PC-179,Logon
E27038,U179,2024-01-22 15:37:11.229194,PC-179,Logoff
E27045,U180,2024-01-22 02:59:00.000000,PC-180,Logon
E27046,U180,2024-01-22 09:21:50.022734,PC-180,Logoff
E27057,U181,2024-01-22 07:25:59.415053,PC-181,Logon
E27058,U181,2024-01-22 15:21:50.986027,PC-181,Logoff
E27079,U182,2024-01-22 06:22:44.315588,PC-182,Logon
E27080,U182,2024-01-22 14:39:37.262766,PC-182,Logoff
E27095,U183,2024-01-22 07:34:28.783080,PC-183,Logon
E27096,U183,2024-01-22 13:05:59.775394,PC-183,Logoff
E27115,U184,2024-01-22 06:07:01.883340,PC-184,Logon
E27116,U184,2024-01-22 15:07:56.018226,PC-184,Logoff
E27139,U185,2024-01-22 07:41:38.339142,PC-185,Logon
E27140,U185,2024-01-22 14:10:37.688386,PC-185,Logoff
E27160,U186,2024-01-22 06:38:34.098118,PC-186,Logon
E27161,U186,2024-01-22 14:49:52.938191,PC-186,Logoff
E27172,U187,2024-01-22 06:53:12.412924,PC-187,Logon
E27173,U187,2024-01-22 14:40:22.174334,PC-187,Logoff
E27190,U188,2024-01-22 10:03:00.000000,PC-188,Logon
E27191,U188,2024-01-22 17:21:31.167276,PC-188,Logoff
E27201,U189,2024-01-22 07:32:09.920296,PC-189,Logon
E27202,U189,2024-01-22 17:44:06.419797,PC-189,Logoff
E27216,U190,2024-01-22 06:47:13.434984,PC-190,Logon
E27217,U190,2024-01-22 14:54:16.796784,PC-190,Logoff
E27232,U191,2024-01-22 06:01:59.326495,PC-191,Logon
E27233,U191,2024-01-22 13:34:40.359662,PC-191,Logoff
E27254,U192,2024-01-22 06:07:00.339730,PC-192,Logon
E27255,U192,2024-01-22 13:13:35.742084,PC-192,Logoff
E27269,U193,2024-01-22 06:46:47.267907,PC-193,Logon
E27270,U193,2024-01-22 14:34:41.116300,PC-193,Logoff
E27291,U194,2024-01-22 06:06:34.312307,PC-194,Logon
E27292,U194,2024-01-22 13:57:32.628915,PC-194,Logoff
E27302,U195,2024-01-22 07:56:46.629647,PC-195,Logon
E27303,U195,2024-01-22 17:17:25.522247,PC-195,Logoff
E27323,U196,2024-01-22 06:26:24.420969,PC-196,Logon
E27324,U196,2024-01-22 14:40:07.923770,PC-196,Logoff
E27336,U197,2024-01-22 06:08:08.256169,PC-197,Logon
E27337,U197,2024-01-22 16:06:32.537984,PC-197,Logoff
E27343,U198,2024-01-22 14:18:00.000000,PC-198,Logon
E27344,U198,2024-01-22 21:51:14.689854,PC-198,Logoff
E27353,U199,2024-01-22 07:02:37.696109,PC-199,Logon
E27354,U199,2024-01-22 14:12:28.819835,PC-199,Logoff
E27365,U100,2024-01-23 07:23:03.682542,PC-100,Logon
E27366,U100,2024-01-23 16:20:00.938086,PC-100,Logoff
E27377,U101,2024-01-23 09:27:00.000000,PC-101,Logon
E27378,U101,2024-01-23 18:29:11.097395,PC-101,Logoff
E27399,U102,2024-01-23 07:50:25.775805,PC-102,Logon
E27400,U102,2024-01-23 15:54:08.750028,PC-102,Logoff
E27422,U103,2024-01-23 06:20:32.189013,PC-103,Logon
E27423,U103,2024-01-23 13:25:52.316212,PC-103,Logoff
E27434,U104,2024-01-23 06:14:39.851889,PC-104,Logon
E27435,U104,2024-01-23 15:01:02.175271,PC-104,Logoff
E27442,U105,2024-01-23 07:34:01.010594,PC-105,Logon
E27443,U105,2024-01-23 15:40:23.119756,PC-105,Logoff
E27458,U106,2024-01-23 07:16:47.580531,PC-106,Logon
E27459,U106,2024-01-23 15:41:28.043486,PC-106,Logoff
E27475,U107,2024-01-23 18:16:00.000000,PC-107,Logon
E27476,U107,2024-01-24 02:10:11.081776,PC-107,Logoff
E27494,U108,2024-01-23 06:35:42.137794,PC-108,Logon
E27495,U108,2024-01-23 14:24:35.135648,PC-108,Logoff
E27509,U109,2024-01-23 07:56:28.159989,PC-109,Logon
E27510,U109,2024-01-23 16:52:34.158623,PC-109,Logoff
E27522,U110,2024-01-23 07:30:43.431321,PC-110,Logon
E27523,U110,2024-01-23 13:23:33.698614,PC-110,Logoff
E27535,U111,2024-01-23 23:17:00.000000,PC-111,Logon
E27536,U111,2024-01-24 08:24:40.717434,PC-111,Logoff
E27560,U112,2024-01-23 21:03:00.000000,PC-112,Logon
E27561,U112,2024-01-24 06:15:28.128889,PC-112,Logoff
E27575,U113,2024-01-23 07:47:09.426185,PC-113,Logon
E27576,U113,2024-01-23 16:40:21.388563,PC-113,Logoff
E27600,U114,2024-01-23 06:47:24.958819,PC-114,Logon
E27601,U114,2024-01-23 12:33:43.444394,PC-114,Logoff
E27616,U115,2024-01-23 07:33:37.717292,PC-115,Logon
E27617,U115,2024-01-23 15:15:38.871941,PC-115,Logoff
E27638,U116,2024-01-23 06:24:40.257691,PC-116,Logon
E27639,U116,2024-01-23 14:52:04.114948,PC-116,Logoff
E27650,U117,2024-01-23 06:05:46.253240,PC-117,Logon
E27651,U117,2024-01-23 15:08:42.920635,PC-117,Logoff
E27667,U118,2024-01-23 06:50:57.514330,PC-118,Logon
E27668,U118,2024-01-23 15:08:29.873659,PC-118,Logoff
E27686,U119,2024-01-23 06:23:18.672979,PC-119,Logon
E27687,U119,2024-01-23 13:59:10.468224,PC-119,Logoff
E27710,U120,2024-01-23 06:50:14.547228,PC-120,Logon
E27711,U120,2024-01-23 15:51:59.516465,PC-120,Logoff
E27727,U121,2024-01-23 06:15:43.534112,PC-121,Logon
E27728,U121,2024-01-23 16:12:08.670593,PC-121,Logoff
E27744,U122,2024-01-23 07:05:07.772965,PC-122,Logon
E27745,U122,2024-01-23 15:28:27.234836,PC-122,Logoff
E27763,U123,2024-01-23 07:04:29.005765,PC-123,Logon
E27764,U123,2024-01-23 14:51:35.143661,PC-123,Logoff
E27778,U124,2024-01-23 07:28:52.262436,PC-124,Logon
E27779,U124,2024-01-23 14:28:44.000864,PC-124,Logoff
E27789,U125,2024-01-23 06:47:36.016286,PC-125,Logon
E27790,U125,2024-01-23 16:18:51.753260,PC-125,Logoff
E27812,U126,2024-01-23 06:35:12.799401,PC-126,Logon
E27813,U126,2024-01-23 14:18:28.391462,PC-126,Logoff
E27833,U127,2024-01-23 06:39:35.643545,PC-127,Logon
E27834,U127,2024-01-23 12:17:07.697912,PC-127,Logoff
E27850,U128,2024-01-23 07:19:34.427133,PC-128,Logon
E27851,U128,2024-01-23 14:34:01.732666,PC-128,Logoff
E27869,U129,2024-01-23 07:47:48.404580,PC-129,Logon
E27870,U129,2024-01-23 14:43:21.859740,PC-129,Logoff
E27887,U130,2024-01-23 07:29:21.062598,PC-130,Logon
E27888,U130,2024-01-23 17:01:27.952717,PC-130,Logoff
E27910,U131,2024-01-23 07:13:22.566748,PC-131,Logon
E27911,U131,2024-01-23 15:51:01.139389,PC-131,Logoff
E27925,U132,2024-01-23 07:08:13.405105,PC-132,Logon
E27926,U132,2024-01-23 15:12:53.918521,PC-132,Logoff
E27937,U133,2024-01-23 02:09:00.000000,PC-133,Logon
E27938,U133,2024-01-23 10:48:14.941266,PC-133,Logoff
E27947,U134,2024-01-23 14:18:00.000000,PC-134,Logon
E27948,U134,2024-01-23 22:04:16.374828,PC-134,Logoff
E27971,U135,2024-01-23 04:58:00.000000,PC-135,Logon
E27972,U135,2024-01-23 12:22:17.340399,PC-135,Logoff
E27980,U136,2024-01-23 06:01:15.858299,PC-136,Logon
E27981,U136,2024-01-23 15:16:10.044671,PC-136,Logoff
E27997,U137,2024-01-23 07:31:28.705969,PC-137,Logon
E27998,U137,2024-01-23 13:57:19.315760,PC-137,Logoff
E28021,U138,2024-01-23 07:32:47.427148,PC-138,Logon
E28022,U138,2024-01-23 16:25:43.653492,PC-138,Logoff
E28028,U139,2024-01-23 07:29:05.527064,PC-139,Logon
E28029,U139,2024-01-23 14:06:49.085682,PC-139,Logoff
E28048,U140,2024-01-23 06:19:56.413560,PC-140,Logon
E28049,U140,2024-01-23 13:28:00.053842,PC-140,Logoff
E28069,U141,2024-01-23 07:05:31.258628,PC-141,Logon
E28070,U141,2024-01-23 14:47:33.220341,PC-141,Logoff
E28080,U142,2024-01-23 07:35:46.600350,PC-142,Logon
E28081,U142,2024-01-23 15:25:08.787294,PC-142,Logoff
E28090,U143,2024-01-23 17:23:00.000000,PC-143,Logon
E28091,U143,2024-01-24 02:03:21.364005,PC-143,Logoff
E28108,U144,2024-01-23 06:36:38.879343,PC-144,Logon
E28109,U144,2024-01-23 16:26:05.244749,PC-144,Logoff
E28119,U145,2024-01-23 07:59:50.332983,PC-145,Logon
E28120,U145,2024-01-23 15:07:11.757219,PC-145,Logoff
E28138,U146,2024-01-23 06:47:10.146257,PC-146,Logon
E28139,U146,2024-01-23 13:03:12.874232,PC-146,Logoff
E28161,U147,2024-01-23 07:23:49.491048,PC-147,Logon
E28162,U147,2024-01-23 15:00:38.563702,PC-147,Logoff
E28174,U148,2024-01-23 07:17:15.635684,PC-148,Logon
E28175,U148,2024-01-23 15:38:51.529544,PC-148,Logoff
E28186,U149,2024-01-23 06:13:10.889412,PC-149,Logon
E28187,U149,2024-01-23 12:34:46.954043,PC-149,Logoff
E28204,U150,2024-01-23 05:09:00.000000,PC-150,Logon
E28205,U150,2024-01-23 12:04:37.402935,PC-150,Logoff
E28223,U151,2024-01-23 06:07:58.910116,PC-151,Logon
E28224,U151,2024-01-23 13:18:44.757044,PC-151,Logoff
E28248,U152,2024-01-23 16:58:00.000000,PC-152,Logon
E28249,U152,2024-01-24 02:59:29.629286,PC-152,Logoff
E28268,U153,2024-01-23 07:05:00.000000,PC-153,Logon
E28269,U153,2024-01-23 15:01:42.358645,PC-153,Logoff
E28293,U154,2024-01-23 07:25:49.062951,PC-154,Logon
E28294,U154,2024-01-23 15:55:54.245994,PC-154,Logoff
E28316,U155,2024-01-23 00:34:00.000000,PC-155,Logon
E28317,U155,2024-01-23 09:27:43.886373,PC-155,Logoff
E28334,U156,2024-01-23 07:26:35.283165,PC-156,Logon
E28335,U156,2024-01-23 14:30:55.823789,PC-156,Logoff
E28351,U157,2024-01-23 06:32:43.859515,PC-157,Logon
E28352,U157,2024-01-23 14:39:33.949546,PC-157,Logoff
E28368,U158,2024-01-23 06:09:08.324208,PC-158,Logon
E28369,U158,2024-01-23 13:44:52.811692,PC-158,Logoff
E28390,U159,2024-01-23 06:14:04.277218,PC-159,Logon
E28391,U159,2024-01-23 13:45:00.596933,PC-159,Logoff
E28410,U160,2024-01-23 06:28:53.532437,PC-160,Logon
E28411,U160,2024-01-23 14:33:52.054888,PC-160,Logoff
E28433,U161,2024-01-23 06:51:04.920331,PC-161,Logon
E28434,U161,2024-01-23 17:49:06.203706,PC-161,Logoff
E28442,U162,2024-01-23 16:44:00.000000,PC-162,Logon
E28443,U162,2024-01-24 01:06:42.111439,PC-162,Logoff
E28457,U163,2024-01-23 07:23:28.734732,PC-163,Logon
E28458,U163,2024-01-23 15:53:01.977486,PC-163,Logoff
E28474,U164,2024-01-23 06:11:11.482107,PC-164,Logon
E28475,U164,2024-01-23 14:30:43.151759,PC-164,Logoff
E28497,U165,2024-01-23 07:41:25.156269,PC-165,Logon
E28498,U165,2024-01-23 15:31:36.698219,PC-165,Logoff
