id,user,date,pc,filename,activity,to_removable_media
E26019,U132,2024-01-21 09:34:46.882951,PC-132,body.wav,File Open,False
E26027,U133,2024-01-21 23:34:00.000000,PC-133,loss.wav,File Open,False
E26028,U133,2024-01-21 19:59:00.000000,PC-133,something.wav,File Open,False
E26029,U133,2024-01-21 21:59:00.000000,PC-133,economy.jpeg,File Open,False
E26030,U133,2024-01-22 00:11:00.000000,PC-133,open.pptx,File Open,False
E26100,U137,2024-01-21 06:58:00.000000,PC-137,book.wav,File Open,False
E26118,U138,2024-01-21 14:08:21.677081,PC-138,then.bmp,File Open,False
E26119,U138,2024-01-21 08:07:21.677081,PC-138,blood.flac,File Open,False
E26120,U138,2024-01-21 13:45:21.677081,PC-138,person.ods,File Open,False
E26121,U138,2024-01-21 09:35:21.677081,PC-138,success.flac,File Open,False
E26143,U139,2024-01-21 09:28:34.166245,PC-139,charge.html,File Open,False
E26144,U139,2024-01-21 11:26:34.166245,PC-139,find.flac,File Open,False
E26145,U139,2024-01-21 11:31:34.166245,PC-139,here.txt,File Open,False
E26156,U140,2024-01-21 09:43:09.539029,PC-140,economy.json,File Open,False
E26164,U141,2024-01-21 07:21:51.759027,PC-141,performance.tiff,File Open,False
E26165,U141,2024-01-21 07:12:51.759027,PC-141,energy.bmp,File Open,False
E26166,U141,2024-01-21 08:31:51.759027,PC-141,him.txt,File Open,False
E26167,U141,2024-01-21 12:38:51.759027,PC-141,hair.jpeg,File Open,False
E26183,U142,2024-01-21 13:50:12.577381,PC-142,minute.mp3,File Open,False
E26184,U142,2024-01-21 10:35:12.577381,PC-142,me.gif,File Open,False
E26185,U142,2024-01-21 12:02:12.577381,PC-142,half.odp,File Open,False
E26186,U142,2024-01-21 10:20:12.577381,PC-142,country.bmp,File Open,False
E26187,U142,2024-01-21 11:13:12.577381,PC-142,myself.wav,File Open,False
E26203,U143,2024-01-22 03:12:00.000000,PC-143,fall.doc,File Open,False
E26237,U145,2024-01-21 08:55:26.065558,PC-145,thus.docx,File Open,False
E26238,U145,2024-01-21 10:43:26.065558,PC-145,record.pages,File Open,False
E26239,U145,2024-01-21 06:59:26.065558,PC-145,fire.avi,File Open,False
E26240,U145,2024-01-21 08:18:26.065558,PC-145,spend.html,File Open,False
E26248,U146,2024-01-21 08:10:07.456184,PC-146,discuss.mp3,File Open,False
E26260,U147,2024-01-21 13:13:00.356444,PC-147,them.flac,File Open,False
E26261,U147,2024-01-21 09:44:00.356444,PC-147,five.mp3,File Open,False
E26262,U147,2024-01-21 10:42:00.356444,PC-147,alone.gif,File Open,False
E26277,U148,2024-01-21 04:37:00.000000,PC-148,artist.html,File Open,False
E26278,U148,2024-01-21 03:14:00.000000,PC-148,recent.mp3,File Open,False
E26279,U148,2024-01-21 02:21:00.000000,PC-148,per.json,File Open,False
E26302,U149,2024-01-21 10:31:09.792171,PC-149,research.csv,File Open,False
E26303,U149,2024-01-21 09:07:09.792171,PC-149,treat.doc,File Open,False
E26304,U149,2024-01-21 07:09:09.792171,PC-149,realize.csv,File Open,False
E26316,U150,2024-01-21 11:49:00.000000,PC-150,specific.csv,File Open,False
E26317,U150,2024-01-21 17:56:00.000000,PC-150,third.jpg,File Open,False
E26318,U150,2024-01-21 17:09:00.000000,PC-150,ahead.ppt,File Open,False
E26319,U150,2024-01-21 16:32:00.000000,PC-150,apply.webm,File Open,False
E26320,U150,2024-01-21 15:22:00.000000,PC-150,owner.mov,File Open,False
E26333,U151,2024-01-21 11:44:53.581873,PC-151,significant.png,File Open,False
E26334,U151,2024-01-21 12:04:53.581873,PC-151,sell.jpeg,File Open,False
E26356,U152,2024-01-22 00:46:00.000000,PC-152,not.xlsx,File Open,False
E26365,U153,2024-01-21 19:57:00.000000,PC-153,activity.jpeg,File Open,False
E26382,U154,2024-01-21 10:15:52.781671,PC-154,movement.ppt,File Open,False
E26383,U154,2024-01-21 08:04:52.781671,PC-154,somebody.txt,File Open,False
E26384,U154,2024-01-21 10:39:52.781671,PC-154,for.wav,File Open,False
E26385,U154,2024-01-21 08:24:52.781671,PC-154,size.html,File Open,False
E26402,U155,2024-01-21 16:59:00.000000,PC-155,material.css,File Open,False
E26403,U155,2024-01-21 18:07:00.000000,PC-155,of.doc,File Open,False
E26404,U155,2024-01-21 17:00:00.000000,PC-155,each.wav,File Open,False
E26405,U155,2024-01-21 21:26:00.000000,PC-155,protect.txt,File Open,False
E26406,U155,2024-01-21 19:54:00.000000,PC-155,mouth.mov,File Open,False
E26426,U156,2024-01-21 10:51:37.117876,PC-156,pressure.js,File Open,False
E26427,U156,2024-01-21 12:32:37.117876,PC-156,team.html,File Open,False
E26428,U156,2024-01-21 13:17:37.117876,PC-156,green.mp4,File Open,False
E26429,U156,2024-01-21 09:29:37.117876,PC-156,eye.html,File Open,False
E26442,U157,2024-01-21 08:46:28.589991,PC-157,find.mp3,File Open,False
E26443,U157,2024-01-21 11:34:28.589991,PC-157,item.wav,File Open,False
E26444,U157,2024-01-21 09:14:28.589991,PC-157,high.txt,File Open,False
E26445,U157,2024-01-21 12:27:28.589991,PC-157,term.json,File Open,False
E26466,U158,2024-01-21 13:41:24.566760,PC-158,trip.mp3,File Open,False
E26467,U158,2024-01-21 10:31:24.566760,PC-158,friend.jpeg,File Open,False
E26468,U158,2024-01-21 10:34:24.566760,PC-158,mother.avi,File Open,False
E26484,U159,2024-01-21 09:57:42.679260,PC-159,amount.bmp,File Open,False
E26496,U160,2024-01-21 11:55:23.669599,PC-160,cup.flac,File Open,False
E26497,U160,2024-01-21 10:32:23.669599,PC-160,thousand.css,File Open,False
E26518,U161,2024-01-21 07:35:15.296260,PC-161,say.wav,File Open,False
E26537,U162,2024-01-21 15:20:00.000000,PC-162,news.csv,File Open,False
E26538,U162,2024-01-21 19:33:00.000000,PC-162,more.webm,File Open,False
E26558,U163,2024-01-21 09:48:44.103785,PC-163,chair.jpeg,File Open,False
E26559,U163,2024-01-21 11:57:44.103785,PC-163,activity.json,File Open,False
E26560,U163,2024-01-21 08:29:44.103785,PC-163,another.numbers,File Open,False
E26578,U164,2024-01-21 11:24:51.912660,PC-164,sit.jpeg,File Open,False
E26606,U166,2024-01-21 14:06:34.752724,PC-166,along.xlsx,File Open,False
E26629,U167,2024-01-21 11:10:00.000000,PC-167,sister.txt,File Open,False
E26630,U167,2024-01-21 08:37:00.000000,PC-167,something.txt,File Open,False
E26631,U167,2024-01-21 08:54:00.000000,PC-167,none.jpg,File Open,False
E26651,U168,2024-01-21 10:36:50.170188,PC-168,medical.tiff,File Open,False
E26652,U168,2024-01-21 09:28:50.170188,PC-168,political.mp4,File Open,False
E26653,U168,2024-01-21 06:55:50.170188,PC-168,place.bmp,File Open,False
E26654,U168,2024-01-21 10:28:50.170188,PC-168,coach.jpeg,File Open,False
E26695,U170,2024-01-21 06:31:49.517663,PC-170,billion.txt,File Open,False
E26718,U172,2024-01-21 12:40:41.727228,PC-172,fight.jpg,File Open,False
E26719,U172,2024-01-21 12:43:41.727228,PC-172,policy.flac,File Open,False
E26720,U172,2024-01-21 10:22:41.727228,PC-172,oil.jpg,File Open,False
E26721,U172,2024-01-21 13:52:41.727228,PC-172,arrive.js,File Open,False
E26735,U173,2024-01-21 18:11:00.000000,PC-173,over.mp3,File Open,False
E26756,U174,2024-01-21 12:53:24.184546,PC-174,wall.odp,File Open,False
E26757,U174,2024-01-21 11:35:24.184546,PC-174,keep.txt,File Open,False
E26777,U175,2024-01-21 07:27:36.205871,PC-175,pass.odt,File Open,False
E26785,U176,2024-01-21 07:11:08.928582,PC-176,network.css,File Open,False
E26786,U176,2024-01-21 11:21:08.928582,PC-176,base.wav,File Open,False
E26787,U176,2024-01-21 07:28:08.928582,PC-176,force.webm,File Open,False
E26788,U176,2024-01-21 07:53:08.928582,PC-176,she.mov,File Open,False
E26808,U177,2024-01-21 09:19:02.610785,PC-177,quickly.flac,File Open,False
E26809,U177,2024-01-21 10:27:02.610785,PC-177,candidate.flac,File Open,False
E26810,U177,2024-01-21 08:03:02.610785,PC-177,agent.flac,File Open,False
E26822,U178,2024-01-21 08:27:32.468171,PC-178,own.avi,File Open,False
E26823,U178,2024-01-21 08:51:32.468171,PC-178,air.png,File Open,False
E26824,U178,2024-01-21 07:20:32.468171,PC-178,form.html,File Open,False
E26825,U178,2024-01-21 08:28:32.468171,PC-178,push.txt,File Open,False
E26834,U179,2024-01-21 07:58:12.430884,PC-179,gas.csv,File Open,False
E26835,U179,2024-01-21 10:35:12.430884,PC-179,only.csv,File Open,False
E26846,U180,2024-01-21 07:15:00.000000,PC-180,bring.jpeg,File Open,False
E26847,U180,2024-01-21 07:37:00.000000,PC-180,fall.avi,File Open,False
E26848,U180,2024-01-21 08:31:00.000000,PC-180,ahead.csv,File Open,False
E26849,U180,2024-01-21 07:25:00.000000,PC-180,American.mp4,File Open,False
E26861,U181,2024-01-21 12:45:29.384370,PC-181,reveal.json,File Open,False
E26862,U181,2024-01-21 10:06:29.384370,PC-181,seek.png,File Open,False
E26863,U181,2024-01-21 14:08:29.384370,PC-181,system.ppt,File Open,False
E26864,U181,2024-01-21 10:16:29.384370,PC-181,Democrat.avi,File Open,False
E26882,U182,2024-01-21 17:50:00.000000,PC-182,customer.png,File Open,False
E26895,U183,2024-01-21 12:46:04.343622,PC-183,audience.pages,File Open,False
E26896,U183,2024-01-21 09:34:04.343622,PC-183,series.mp4,File Open,False
E26897,U183,2024-01-21 10:47:04.343622,PC-183,last.jpg,File Open,False
E26898,U183,2024-01-21 09:26:04.343622,PC-183,dark.wav,File Open,False
E26907,U184,2024-01-21 09:05:13.734394,PC-184,to.odp,File Open,False
E26908,U184,2024-01-21 10:22:13.734394,PC-184,what.wav,File Open,False
E26909,U184,2024-01-21 13:36:13.734394,PC-184,team.mp3,File Open,False
E26910,U184,2024-01-21 11:21:13.734394,PC-184,still.bmp,File Open,False
E26933,U185,2024-01-21 11:05:59.250501,PC-185,several.js,File Open,False
E26934,U185,2024-01-21 08:35:59.250501,PC-185,especially.json,File Open,False
E26935,U185,2024-01-21 12:53:59.250501,PC-185,mention.key,File Open,False
E26936,U185,2024-01-21 11:14:59.250501,PC-185,owner.css,File Open,False
E26937,U185,2024-01-21 09:20:59.250501,PC-185,business.png,File Open,False
E26950,U186,2024-01-21 11:17:38.555288,PC-186,among.jpeg,File Open,False
E26951,U186,2024-01-21 08:57:38.555288,PC-186,cause.css,File Open,False
E26979,U188,2024-01-21 09:27:00.000000,PC-188,edge.ppt,File Open,False
E26980,U188,2024-01-21 06:03:00.000000,PC-188,girl.key,File Open,False
E26981,U188,2024-01-21 08:17:00.000000,PC-188,like.mov,File Open,False
E27022,U191,2024-01-21 10:12:26.669734,PC-191,ball.mp3,File Open,False
E27023,U191,2024-01-21 07:44:26.669734,PC-191,also.docx,File Open,False
E27044,U192,2024-01-21 10:42:33.807609,PC-192,project.mp3,File Open,False
E27045,U192,2024-01-21 12:42:33.807609,PC-192,so.png,File Open,False
E27046,U192,2024-01-21 08:20:33.807609,PC-192,turn.mp3,File Open,False
E27061,U193,2024-01-21 07:28:04.621511,PC-193,world.bmp,File Open,False
E27062,U193,2024-01-21 10:23:04.621511,PC-193,kid.mov,File Open,False
E27063,U193,2024-01-21 09:14:04.621511,PC-193,middle.pages,File Open,False
E27064,U193,2024-01-21 07:51:04.621511,PC-193,letter.odt,File Open,False
E27065,U193,2024-01-21 08:23:04.621511,PC-193,light.flac,File Open,False
E27076,U194,2024-01-21 11:32:10.320202,PC-194,spend.mov,File Open,False
E27077,U194,2024-01-21 10:10:10.320202,PC-194,really.ppt,File Open,False
E27078,U194,2024-01-21 11:09:10.320202,PC-194,same.avi,File Open,False
E27099,U195,2024-01-21 09:12:20.122358,PC-195,good.gif,File Open,False
E27100,U195,2024-01-21 07:09:20.122358,PC-195,itself.jpg,File Open,False
E27122,U196,2024-01-21 08:33:59.582683,PC-196,talk.html,File Open,False
E27138,U197,2024-01-21 08:41:17.617934,PC-197,life.odt,File Open,False
E27139,U197,2024-01-21 10:45:17.617934,PC-197,show.avi,File Open,False
E27175,U199,2024-01-21 07:51:37.655070,PC-199,subject.mp3,File Open,False
E27176,U199,2024-01-21 07:59:37.655070,PC-199,chance.json,File Open,False
E27177,U199,2024-01-21 12:40:37.655070,PC-199,direction.csv,File Open,False
E27178,U199,2024-01-21 09:35:37.655070,PC-199,read.ods,File Open,False
E27222,U101,2024-01-22 05:05:00.000000,PC-101,marriage.mov,File Open,False
E27223,U101,2024-01-22 08:28:00.000000,PC-101,seek.ods,File Open,False
E27224,U101,2024-01-22 03:17:00.000000,PC-101,relationship.json,File Open,False
E27225,U101,2024-01-22 06:58:00.000000,PC-101,design.docx,File Open,False
E27226,U101,2024-01-22 05:43:00.000000,PC-101,do.flac,File Open,False
E27235,U102,2024-01-22 10:10:13.425649,PC-102,open.numbers,File Open,False
E27236,U102,2024-01-22 07:39:13.425649,PC-102,source.avi,File Open,False
E27258,U103,2024-01-22 11:45:02.465260,PC-103,task.ods,File Open,False
E27259,U103,2024-01-22 11:02:02.465260,PC-103,always.gif,File Open,False
E27260,U103,2024-01-22 08:47:02.465260,PC-103,some.wav,File Open,False
E27274,U104,2024-01-22 14:12:31.180939,PC-104,history.png,File Open,False
E27287,U105,2024-01-22 10:02:56.241777,PC-105,both.png,File Open,False
E27288,U105,2024-01-22 10:31:56.241777,PC-105,stay.ods,File Open,False
E27289,U105,2024-01-22 11:42:56.241777,PC-105,human.wav,File Open,False
E27290,U105,2024-01-22 10:30:56.241777,PC-105,single.flac,File Open,False
E27311,U106,2024-01-22 12:57:17.951723,PC-106,quite.pdf,File Open,False
E27312,U106,2024-01-22 10:36:17.951723,PC-106,suddenly.json,File Open,False
E27313,U106,2024-01-22 09:54:17.951723,PC-106,little.js,File Open,False
E27314,U106,2024-01-22 06:42:17.951723,PC-106,staff.css,File Open,False
E27332,U107,2024-01-22 19:44:00.000000,PC-107,rate.mp3,File Open,False
E27333,U107,2024-01-22 19:00:00.000000,PC-107,admit.css,File Open,False
E27376,U109,2024-01-22 09:33:17.481068,PC-109,fill.wav,File Open,False
E27398,U110,2024-01-22 08:17:27.283487,PC-110,energy.webm,File Open,False
E27413,U111,2024-01-22 19:49:00.000000,PC-111,forward.flac,File Open,False
E27414,U111,2024-01-22 22:50:00.000000,PC-111,teach.js,File Open,False
E27415,U111,2024-01-23 00:42:00.000000,PC-111,notice.tiff,File Open,False
E27428,U112,2024-01-23 00:30:00.000000,PC-112,public.gif,File Open,False
E27464,U114,2024-01-22 13:13:40.357738,PC-114,let.numbers,File Open,False
E27465,U114,2024-01-22 09:49:40.357738,PC-114,case.bmp,File Open,False
E27466,U114,2024-01-22 12:37:40.357738,PC-114,once.gif,File Open,False
E27531,U118,2024-01-22 08:28:15.045350,PC-118,card.mov,File Open,False
E27532,U118,2024-01-22 08:59:15.045350,PC-118,chance.mp4,File Open,False
E27533,U118,2024-01-22 11:33:15.045350,PC-118,its.numbers,File Open,False
E27553,U119,2024-01-22 13:44:44.377958,PC-119,argue.jpeg,File Open,False
E27581,U121,2024-01-22 11:23:13.718017,PC-121,law.js,File Open,False
E27589,U122,2024-01-22 11:56:01.411309,PC-122,indeed.css,File Open,False
E27590,U122,2024-01-22 10:56:01.411309,PC-122,note.odp,File Open,False
E27610,U123,2024-01-22 09:02:57.294819,PC-123,what.avi,File Open,False
E27611,U123,2024-01-22 06:46:57.294819,PC-123,religious.mp3,File Open,False
E27612,U123,2024-01-22 09:25:57.294819,PC-123,treatment.png,File Open,False
E27613,U123,2024-01-22 09:26:57.294819,PC-123,along.xlsx,File Open,False
E27614,U123,2024-01-22 08:18:57.294819,PC-123,artist.webm,File Open,False
E27653,U125,2024-01-22 10:11:36.770678,PC-125,young.bmp,File Open,False
E27654,U125,2024-01-22 11:23:36.770678,PC-125,evening.jpg,File Open,False
E27655,U125,2024-01-22 11:33:36.770678,PC-125,miss.png,File Open,False
E27676,U126,2024-01-22 10:10:47.320507,PC-126,guess.webm,File Open,False
E27688,U127,2024-01-22 09:45:41.835349,PC-127,region.json,File Open,False
E27689,U127,2024-01-22 11:44:41.835349,PC-127,some.png,File Open,False
E27701,U128,2024-01-22 11:39:20.491397,PC-128,trade.mov,File Open,False
E27702,U128,2024-01-22 11:13:20.491397,PC-128,listen.css,File Open,False
E27703,U128,2024-01-22 13:19:20.491397,PC-128,court.mov,File Open,False
E27704,U128,2024-01-22 11:29:20.491397,PC-128,defense.xlsx,File Open,False
E27726,U129,2024-01-22 08:21:38.539275,PC-129,space.mp3,File Open,False
E27727,U129,2024-01-22 11:47:38.539275,PC-129,support.flac,File Open,False
E27741,U130,2024-01-22 07:30:57.626473,PC-130,phone.flac,File Open,False
E27742,U130,2024-01-22 11:30:57.626473,PC-130,so.odt,File Open,False
E27743,U130,2024-01-22 12:25:57.626473,PC-130,human.mp3,File Open,False
E27753,U131,2024-01-22 10:32:00.000000,PC-131,claim.json,File Open,False
E27754,U131,2024-01-22 11:47:00.000000,PC-131,national.mp4,File Open,False
E27755,U131,2024-01-22 12:29:00.000000,PC-131,political.html,File Open,False
E27756,U131,2024-01-22 10:56:00.000000,PC-131,week.mov,File Open,False
E27796,U134,2024-01-23 01:18:00.000000,PC-134,though.docx,File Open,False
E27797,U134,2024-01-22 23:26:00.000000,PC-134,discuss.xlsx,File Open,False
E27798,U134,2024-01-22 21:05:00.000000,PC-134,high.numbers,File Open,False
E27799,U134,2024-01-23 00:52:00.000000,PC-134,cut.gif,File Open,False
E27808,U135,2024-01-22 05:52:00.000000,PC-135,concern.js,File Open,False
E27809,U135,2024-01-22 03:21:00.000000,PC-135,my.pages,File Open,False
E27810,U135,2024-01-22 02:20:00.000000,PC-135,commercial.png,File Open,False
E27818,U136,2024-01-22 13:16:40.416715,PC-136,meeting.mp3,File Open,False
E27819,U136,2024-01-22 12:29:40.416715,PC-136,space.xlsx,File Open,False
E27820,U136,2024-01-22 09:29:40.416715,PC-136,protect.mov,File Open,False
E27821,U136,2024-01-22 07:04:40.416715,PC-136,might.html,File Open,False
E27822,U136,2024-01-22 09:39:40.416715,PC-136,without.mov,File Open,False
E27837,U137,2024-01-22 10:56:15.428300,PC-137,accept.html,File Open,False
E27838,U137,2024-01-22 08:18:15.428300,PC-137,have.png,File Open,False
E27846,U138,2024-01-22 09:52:47.577022,PC-138,safe.mp4,File Open,False
E27856,U139,2024-01-22 12:47:59.947104,PC-139,technology.mp3,File Open,False
E27857,U139,2024-01-22 12:54:59.947104,PC-139,short.mp4,File Open,False
E27858,U139,2024-01-22 13:58:59.947104,PC-139,near.flac,File Open,False
E27859,U139,2024-01-22 08:25:59.947104,PC-139,action.xlsx,File Open,False
E27860,U139,2024-01-22 12:51:59.947104,PC-139,push.jpeg,File Open,False
E27874,U140,2024-01-22 13:20:33.406665,PC-140,top.numbers,File Open,False
E27875,U140,2024-01-22 08:09:33.406665,PC-140,save.html,File Open,False
E27876,U140,2024-01-22 10:27:33.406665,PC-140,gun.webm,File Open,False
E27877,U140,2024-01-22 12:21:33.406665,PC-140,business.json,File Open,False
E27898,U141,2024-01-22 08:19:17.223567,PC-141,leg.pptx,File Open,False
E27899,U141,2024-01-22 11:44:17.223567,PC-141,audience.flac,File Open,False
E27900,U141,2024-01-22 13:05:17.223567,PC-141,international.docx,File Open,False
E27901,U141,2024-01-22 08:00:17.223567,PC-141,simple.csv,File Open,False
E27920,U142,2024-01-22 05:42:00.000000,PC-142,half.txt,File Open,False
E27921,U142,2024-01-22 07:23:00.000000,PC-142,ago.js,File Open,False
E27931,U143,2024-01-22 20:33:00.000000,PC-143,however.ods,File Open,False
E27932,U143,2024-01-22 19:43:00.000000,PC-143,window.wav,File Open,False
E27952,U144,2024-01-22 10:36:04.277195,PC-144,serious.mp3,File Open,False
E27953,U144,2024-01-22 08:57:04.277195,PC-144,firm.wav,File Open,False
E27969,U145,2024-01-22 10:08:00.000000,PC-145,anything.gif,File Open,False
E27970,U145,2024-01-22 08:09:00.000000,PC-145,back.mp4,File Open,False
E27971,U145,2024-01-22 13:05:00.000000,PC-145,cup.avi,File Open,False
E27980,U146,2024-01-22 07:42:08.347489,PC-146,west.css,File Open,False
E27981,U146,2024-01-22 13:09:08.347489,PC-146,two.html,File Open,False
E27982,U146,2024-01-22 11:19:08.347489,PC-146,that.csv,File Open,False
E27983,U146,2024-01-22 12:05:08.347489,PC-146,number.ppt,File Open,False
E27984,U146,2024-01-22 12:08:08.347489,PC-146,prepare.mp3,File Open,False
E27992,U147,2024-01-22 08:44:51.909773,PC-147,different.gif,File Open,False
E27993,U147,2024-01-22 12:14:51.909773,PC-147,party.wav,File Open,False
E27994,U147,2024-01-22 10:03:51.909773,PC-147,task.wav,File Open,False
E28008,U148,2024-01-22 12:27:15.266147,PC-148,last.flac,File Open,False
E28009,U148,2024-01-22 08:35:15.266147,PC-148,energy.odp,File Open,False
E28010,U148,2024-01-22 14:38:15.266147,PC-148,agency.flac,File Open,False
E28011,U148,2024-01-22 11:49:15.266147,PC-148,manager.avi,File Open,False
E28034,U149,2024-01-22 09:18:30.250645,PC-149,question.txt,File Open,False
E28035,U149,2024-01-22 08:05:30.250645,PC-149,high.mp3,File Open,False
